GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1335103167,2022-02-06 07:51:22.442253,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Erie,US-PA-049,,"13.0",,,"1449 West 8th Street, Erie, Pennsylvania, US (42.115, -80.116)",L17652683,P,"42.1153743","-80.1163264",2022-02-05,15:40:00,obsr2799511,S102082301,Stationary,P21,EBIRD,"7.0",,,"12.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334103202,2022-02-04 10:26:07.969651,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,"Unknown Sex, Immature (1)",United States,US,Pennsylvania,US-PA,Fayette,US-PA-051,,"28.0",,,Greenlick Run Lake Boat Launch Parking Lot,L11348443,P,"40.1142014","-79.5270574",2022-02-03,13:00:00,obsr340912,S101997833,Stationary,P21,EBIRD,"10.0",,,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335632674,2022-02-06 22:05:09.458609,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,Greencastle Reservoir,L770037,H,"39.7922154","-77.6888108",2022-02-06,09:02:00,obsr137039,S102122246,Traveling,P22,EBIRD,"30.0","0.29",,"1.0","1",,"0","1","1",,"23F, clear, cold, and calm.  Helmer. Small patches of open water on the reservoir.  Met Harrisburg birder, Keith Heimer, who shared nice scope views of the LTDU.","Female, eating a house sparrow on top of utility pole along Reservoir Road."
URN:CornellLabOfOrnithology:EBIRD:OBS1334290538,2022-02-04 22:35:18.547176,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,Greencastle Reservoir,L770037,H,"39.7922154","-77.6888108",2022-02-04,13:54:00,obsr1163308,S102015293,Stationary,P21,EBIRD,"12.0",,,"1.0","1",,"0","1","1",,,"Solid light brown back , eyebrow stripe. Banded tail .-Plucking a small prey bird on top of telephone pole."
URN:CornellLabOfOrnithology:EBIRD:OBS1335675147,2022-02-06 22:05:09.458609,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,Greencastle Reservoir,L770037,H,"39.7922154","-77.6888108",2022-02-06,10:18:00,obsr2316194,S102126243,Stationary,P21,EBIRD,"45.0",,,"1.0","0",,"0","1","1",,Met Kyle Rambo. Many thanks for his daily observations here.,Eating breakfast on telephone pole
URN:CornellLabOfOrnithology:EBIRD:OBS1342691384,2022-02-15 19:26:41.497804,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,Dream Hwy,L17754453,P,"40.090885","-77.59978",2022-02-15,12:17:00,obsr298180,S102689432,Traveling,P22,EBIRD,"6.0","1.622",,"1.0","1",,"0","1","1",,During WRS,"Male perched.  Dark on top, heavy rusty streaking below, mustache."
URN:CornellLabOfOrnithology:EBIRD:OBS1334159292,2022-02-05 11:33:09.319712,"11739",issf,avibase-139C813E,Merlin,Falco columbarius,Merlin (Taiga),Falco columbarius columbarius,,"1",,,,,United States,US,Pennsylvania,US-PA,Franklin,US-PA-055,,"28.0",,,"Saint Thomas, Pennsylvania, USA",L17640515,P,"39.98","-77.8",2022-02-02,11:00:00,obsr2939616,S102002793,Traveling,P22,EBIRD,"30.0","16.093",,"2.0","1",,"1","1","1",,,"Going for a photography drive, taking photos of our local American Kestrels I noticed an odd looking bird in the bunch that seemed ""not as welcome"" as the normal group.  Once home, I looked closer at the ""odd man out"" and after doing some searching I saw it was most likely a Merlin.  I am in contact with Matthew at the American Kestrel Fund and he mentioned that I should contact Cornell as for South Central PA in February, this would be quite rare, but he also agreed that he thought it was a Merlin.  It seems he is taking up temporary residence with the local Kestrels."
URN:CornellLabOfOrnithology:EBIRD:OBS1341899717,2022-02-14 23:03:22.325223,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Fulton,US-PA-057,,"28.0",,,Fulton - Narrows & Johnston Rds,L6871894,P,"40.0096937","-77.9525471",2022-02-13,11:20:00,obsr39460,S102624283,Traveling,P22,EBIRD,"35.0","4.023",,"2.0","1",G7870775,"0","1","1",,,"Like AMKE, perched on treetop. Brown on back, brownish streaks on front. Possibly female. No tail pumping like AMKE."
URN:CornellLabOfOrnithology:EBIRD:OBS1341883587,2022-02-14 23:03:22.325223,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Fulton,US-PA-057,,"28.0",,,Fulton - Narrows & Johnston Rds,L6871894,P,"40.0096937","-77.9525471",2022-02-13,11:20:00,obsr248167,S102623284,Traveling,P22,EBIRD,"35.0","4.023",,"2.0","1",G7870775,"0","1","1",,,"Like AMKE, perched on treetop. Brown on back, brownish streaks on front. Possibly female. No tail pumping like AMKE."
URN:CornellLabOfOrnithology:EBIRD:OBS1393503712,2022-08-14 22:40:16.020977,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,,"28.0",,,Juniata College,L1799724,H,"40.5028154","-78.019308",2022-02-06,14:46:00,obsr3070838,S107155682,Stationary,P21,EBIRD,"138.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336575975,2022-02-07 09:31:20.328173,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Huntingdon,US-PA-061,,"28.0",,,11076 Fairgrounds Rd,L1953211,P,"40.4677149","-78.0467892",2022-02-07,08:30:00,obsr375191,S102199978,Stationary,P21,EBIRD,"90.0",,,"2.0","1",,"0","1","0",,,New yard/feeder bird observed roosting on treetop
URN:CornellLabOfOrnithology:EBIRD:OBS1340137736,2022-02-12 09:49:34.358003,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Indiana,US-PA-063,,"28.0",,,View Street,L5803231,P,"40.6246289","-79.1935408",2022-02-11,15:45:00,obsr579216,S102482700,Stationary,P21,EBIRD,"4.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1340291934,2022-02-12 20:45:38.749601,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Juniata,US-PA-067,,"28.0",,,"501–599 Sunset Dr, Mifflintown US-PA 40.62596, -77.31740",L17720076,P,"40.625955","-77.317403",2022-02-12,11:43:00,obsr2626245,S102494751,Traveling,P22,EBIRD_PA,"18.0","0.805",,"1.0","1",,"0","1","1",,,Sitting on telephone lines entire time of observation. Good comparison with nearby kestrels.
URN:CornellLabOfOrnithology:EBIRD:OBS1340302541,2022-02-12 20:45:25.899303,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Juniata,US-PA-067,,"28.0",,,"501–599 Sunset Dr, Mifflintown US-PA (40.6258,-77.3178)",L17720185,P,"40.625817","-77.317816",2022-02-12,11:45:00,obsr1386227,S102495343,Stationary,P21,EBIRD,"7.0",,,"1.0","1",,"1","1","1",,,"Sitting on wire, slightly larger than a kestrel, distinctive markings. Pics"
URN:CornellLabOfOrnithology:EBIRD:OBS1332806415,2022-02-02 12:46:09.674698,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Elm St. Park,L10889870,H,"41.4512431","-75.629522",2022-02-02,10:25:00,obsr1011568,S101898620,Traveling,P22,EBIRD,"77.0","2.253",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1340137436,2022-02-12 18:21:50.137479,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lackawanna SP,L958405,H,"41.5599447","-75.7130098",2022-02-12,08:05:00,obsr928407,S102480790,Traveling,P22,EBIRD,"105.0","1.078",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333037772,2022-02-02 18:36:38.768497,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Marywood University/Forest Hill Cemetery,L16595347,H,"41.430683","-75.6285483",2022-02-02,16:02:00,obsr1691427,S101919014,Traveling,P22,EBIRD,"43.0","1.786",,"1.0","1",,"1","1","0",,,Bird was at the tiptop of a tree on the Marywood campus with a commanding view of the campus and neighboring Forrest Hill Cemetery.
URN:CornellLabOfOrnithology:EBIRD:OBS1369359927,2022-03-19 07:37:06.15631,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lily Lake Woods,L18143049,P,"41.534968","-75.7244313",2022-02-07,12:01:00,obsr1669597,S105113209,Traveling,P22,EBIRD,"60.0","0.805",,"4.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1354249207,2022-02-28 12:53:48.437738,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Leggetts Creek Greenway,L17952248,H,"41.4433033","-75.6520996",2022-02-27,12:30:00,obsr2996834,S103877091,Traveling,P22,EBIRD,"180.0","4.828",,"1.0","1",,"0","1","0",,"I walk this area several times a week.  Leggetts Creek North Scranton has a 3 level echo system. The bottom ATV trail runs along side the creek.  The second level comprised of various bush and Staghorn Suma type shrubs..  The upper top path has a lot of high grass with various trees spread sparingly throughout and several paths that interconnect.  The walk basically starts behind one baseball field and ends at another.  It's not very long, about a 15 minute walk from one end to the other.  You can spend hours cutting up and down to the different levels (as I often do).  Because of the various echo systems, the bird life is very diverse.  At the creek level you'll find Kingfishers, ducks, herons, and just about any other water fowl you can think of depending on the time of year.  Lots of woodpeckers all types.  The middle level you'll have Robins, Bluebirds, Phoebes and the like.  While the upper level is perfect for warbler type birds and many others.  Every raptor bird known loves this place.  Great little hot spot.",
URN:CornellLabOfOrnithology:EBIRD:OBS1334962443,2022-02-05 13:10:24.244921,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lackawanna,US-PA-069,,"28.0",,,Lackawanna River behind CVS Dickson City,L17624025,P,"41.469092","-75.6080459",2022-02-05,11:33:00,obsr2809313,S102069287,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Observed here and in the Miles Plot section of Dickson City
URN:CornellLabOfOrnithology:EBIRD:OBS1339497687,2022-02-11 11:53:02.60526,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Hillview,L12461584,P,"40.011861","-76.443787",2022-02-11,07:47:00,obsr23029,S102433221,Stationary,P21,EBIRD,"9.0",,,"1.0","1",,"0","1","0",,,Zipped low into Maple Woods and flushed a couple doves.
URN:CornellLabOfOrnithology:EBIRD:OBS1345825626,2022-02-19 20:52:19.80566,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,"3300–3336 W Newport Rd, Ronks US-PA 40.05358, -76.13217",L17809634,P,"40.053582","-76.132173",2022-02-19,11:15:00,obsr9065,S103016989,Incidental,P20,EBIRD,,,,"6.0","0",G7901087,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1340193417,2022-02-12 15:02:01.966007,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Musser School Rd.,L1956992,H,"40.0723903","-76.1307907",2022-02-11,17:04:00,obsr1220774,S102487286,Traveling,P22,EBIRD,"16.0","2.59",,"2.0","1",G7858293,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1349975186,2022-02-22 14:30:24.249443,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,"141 Penny Rd, Holtwood US-PA (39.8764,-76.2531)",L13538796,P,"39.876444","-76.253094",2022-02-22,11:20:00,obsr22151,S103521900,Stationary,P21,EBIRD,"10.0",,,"2.0","1",,"1","1","0",,,Perched top of lone tree along Penny Road
URN:CornellLabOfOrnithology:EBIRD:OBS1340211243,2022-02-12 15:02:01.966007,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Musser School Rd.,L1956992,H,"40.0723903","-76.1307907",2022-02-11,17:04:00,obsr177054,S102487285,Traveling,P22,EBIRD,"16.0","2.59",,"2.0","1",G7858293,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1345104657,2022-02-18 17:50:57.407975,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,US-PA_910,"29.0",,,Middle Creek WMA--Willow Pt. Trail,L2607318,H,"40.2769181","-76.236017",2022-02-18,08:41:00,obsr801112,S102848098,Traveling,P22,EBIRD,"180.0","1.4",,"3.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1346577690,2022-02-19 20:52:19.80566,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,"3300–3336 W Newport Rd, Ronks US-PA 40.05358, -76.13217",L17809634,P,"40.053582","-76.132173",2022-02-19,11:15:00,obsr842300,S103125791,Incidental,P20,EBIRD,,,,"6.0","0",G7901087,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1352988739,2022-02-26 15:05:22.082412,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,Hillview,L12461584,P,"40.011861","-76.443787",2022-02-26,07:21:00,obsr23029,S103772298,Stationary,P21,EBIRD,"13.0",,,"1.0","1",,"0","1","0",,,Perched atop telephone post in NW field.
URN:CornellLabOfOrnithology:EBIRD:OBS1333421882,2022-02-03 12:11:44.490469,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lancaster,US-PA-071,,"29.0",,,"3251–3343 Scenic Rd, Gordonville US-PA 40.05935, -76.13449",L17631800,P,"40.05935","-76.134486",2022-02-03,09:15:00,obsr649390,S101944426,Traveling,P22,EBIRD,"28.0","2.816",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343928448,2022-02-17 10:37:29.868265,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-02-16,10:00:00,obsr39721,S102786710,Traveling,P22,EBIRD,"255.0","5.633",,"2.0","1",G7885396,"1","1","0",,,Along Brent Road
URN:CornellLabOfOrnithology:EBIRD:OBS1343743396,2022-02-17 10:37:29.868265,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,US-PA_1132,"13.0",,,Volant Strip Grasslands,L793253,H,"41.1007954","-80.2065039",2022-02-16,10:00:00,obsr1215313,S102771929,Traveling,P22,EBIRD,"255.0","5.633",,"2.0","1",G7885396,"1","1","0",,,Along Brent Road
URN:CornellLabOfOrnithology:EBIRD:OBS1352733998,2022-02-26 10:53:37.987698,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lawrence,US-PA-073,,"13.0",,,New Wilmington area,L766147,H,"41.1056138","-80.3933144",2022-02-26,08:50:00,obsr133042,S103749315,Traveling,P22,EBIRD,"80.0","19.312",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351391141,2022-02-24 13:52:56.222475,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lebanon,US-PA-075,,"29.0",,,Obie Rd,L13195601,P,"40.2770523","-76.3298243",2022-02-24,08:50:00,obsr39448,S103640224,Traveling,P22,EBIRD,"70.0","3.219",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336256166,2022-02-06 19:44:04.950426,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lebanon,US-PA-075,,"28.0",,,Yordys Bridge at Swatara Creek,L15773150,P,"40.3951332","-76.5512307",2022-02-06,10:10:00,obsr497073,S102177898,Traveling,P22,EBIRD,"25.0","0.402",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343887104,2022-02-17 08:59:11.801661,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lehigh,US-PA-077,,"28.0",,,Vinosky Yard,L6566126,P,"40.507783","-75.5923235",2022-02-17,08:40:00,obsr673869,S102780866,Stationary,P21,EBIRD,"6.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338344540,2022-02-09 19:56:18.254264,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Susquehanna River,L6778558,P,"41.3379917","-75.7953129",2022-02-09,16:36:00,obsr341100,S102346875,Traveling,P22,EBIRD,"12.0","1.336",,"2.0","1",G7848277,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338848666,2022-02-14 23:56:53.063684,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Susquehanna River--Pittston,L2032674,H,"41.325193","-75.79244",2022-02-10,11:20:00,obsr166632,S102384852,Traveling,P22,EBIRD,"76.0","3.219",,"1.0","1",,"0","1","0",,"Most observations were stationery from the Pittston side of the river, but also drove Susquehanna Blvd on the West Pittston side",
URN:CornellLabOfOrnithology:EBIRD:OBS1352262441,2022-03-05 19:44:34.178864,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-02-25,06:54:00,obsr341100,S103711256,Traveling,P22,EBIRD,"66.0","3.557",,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334360492,2022-02-04 16:52:40.735807,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,939 English street,L10305795,P,"41.3196013","-75.8515565",2022-02-04,16:30:00,obsr1502048,S102025172,Stationary,P21,EBIRD,"10.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343614644,2022-02-18 12:09:27.685181,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Harveys Lake,L668498,H,"41.3685641","-76.0439301",2022-02-16,08:55:00,obsr1662592,S102763499,Traveling,P22,EBIRD,"22.0","5.745",,"2.0","1",G7883251,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1344984769,2022-02-18 16:10:44.437101,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,939 English street,L10305795,P,"41.3196013","-75.8515565",2022-02-18,15:30:00,obsr1502048,S102914704,Stationary,P21,EBIRD,"15.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338459640,2022-02-09 19:56:18.254264,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Susquehanna River,L6778558,P,"41.3379917","-75.7953129",2022-02-09,16:36:00,obsr1662592,S102355852,Traveling,P22,EBIRD,"12.0","1.336",,"2.0","1",G7848277,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333030560,2022-02-03 20:34:05.393848,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-02-02,15:53:00,obsr341100,S101917955,Traveling,P22,EBIRD,"34.0","3.943",,"2.0","1",G7816844,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1354099385,2022-03-05 19:16:23.473386,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-02-27,16:45:00,obsr1153222,S103863114,Traveling,P22,EBIRD,"57.0","1.423",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338815513,2022-02-14 23:56:53.063684,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Susquehanna River--Pittston,L2032674,H,"41.325193","-75.79244",2022-02-10,11:12:00,obsr398132,S102381393,Stationary,P21,EBIRD,"12.0",,,"1.0","1",G7850171,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335572506,2022-02-06 08:01:11.373385,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Susquehanna River,L6778558,P,"41.3379917","-75.7953129",2022-02-05,16:36:00,obsr1662592,S102117140,Traveling,P22,EBIRD,"23.0","2.06",,"2.0","1",G7830912,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335166396,2022-02-06 08:01:11.373385,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,West Pittston Susquehanna River,L6778558,P,"41.3379917","-75.7953129",2022-02-05,16:36:00,obsr341100,S102088162,Traveling,P22,EBIRD,"23.0","2.06",,"2.0","1",G7830912,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338803653,2022-02-14 23:56:53.063684,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Susquehanna River--Pittston,L2032674,H,"41.325193","-75.79244",2022-02-10,11:12:00,obsr2295764,S102381365,Stationary,P21,EBIRD,"12.0",,,"1.0","1",G7850171,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333182638,2022-02-03 20:34:05.393848,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Plymouth Flats (restricted access),L694383,H,"41.2199212","-75.9719181",2022-02-02,15:53:00,obsr1662592,S101929525,Traveling,P22,EBIRD,"34.0","3.943",,"2.0","1",G7816844,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343322683,2022-02-18 12:09:27.685181,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,Harveys Lake,L668498,H,"41.3685641","-76.0439301",2022-02-16,08:55:00,obsr341100,S102737885,Traveling,P22,EBIRD,"22.0","5.745",,"2.0","1",G7883251,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351224688,2022-02-24 09:55:11.09787,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Luzerne,US-PA-079,,"28.0",,,"Middle Rd. - Drums, PA",L1889551,P,"41.010099","-75.995791",2022-02-24,09:00:00,obsr166632,S103623567,Traveling,P22,EBIRD,"52.0","2.414",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1332482728,2022-02-01 21:19:24.582696,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,"Middle Rd and Beacon Light Rd, Muncy US-PA 41.23662, -76.79463",L17621506,P,"41.236619","-76.794626",2022-02-01,10:33:00,obsr107483,S101874899,Traveling,P22,EBIRD,"50.0","6.243",,"1.0","1",,"0","1","0",,"Start of Lycoming SE Route 414 Winter Raptor Survey 2022--time on route: 5 hrs 30 min, 52 miles driven--~2"" snow depth--temps from 23-33F--~25% cloud cover--winds mostly light, with a few strong gusts","Perched in a tree, got decent scope views and terrible photos."
URN:CornellLabOfOrnithology:EBIRD:OBS1349151502,2022-02-28 19:47:28.348588,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Lycoming,US-PA-081,,"28.0",,,Residential Montoursville,L3252762,P,"41.2483641","-76.9059679",2022-02-21,17:23:00,obsr382408,S103450519,Stationary,P21,EBIRD,"34.0",,,"2.0","1",,"0","1","0",,,
